p20,variable,type,value,filename,iso3,survey_year
TRUE,mortality,denominator,124.7251245,ughr52dt,UGA,2005
FALSE,mortality,statistic,0.130489242828101,ughr52dt,UGA,2005
FALSE,mortality,numerator,2472.343496,ughr52dt,UGA,2005
FALSE,mortality,denominator,18946.7226755,ughr52dt,UGA,2005
TRUE,stunting,statistic,0,ughr52dt,UGA,2005
TRUE,stunting,numerator,0,ughr52dt,UGA,2005
TRUE,stunting,denominator,9.303507,ughr52dt,UGA,2005
FALSE,stunting,statistic,0,ughr52dt,UGA,2005
FALSE,stunting,numerator,0,ughr52dt,UGA,2005
FALSE,stunting,denominator,2707.304341,ughr52dt,UGA,2005
TRUE,registration,statistic,0.0825809190799866,ughr52dt,UGA,2005
TRUE,registration,numerator,4.644732,ughr52dt,UGA,2005
TRUE,registration,denominator,56.244615,ughr52dt,UGA,2005
FALSE,registration,statistic,0.209315037823548,ughr52dt,UGA,2005
FALSE,registration,numerator,1797.344192,ughr52dt,UGA,2005
FALSE,registration,denominator,8586.78961,ughr52dt,UGA,2005
TRUE,electricity,statistic,0,ughr52dt,UGA,2005
TRUE,electricity,numerator,0,ughr52dt,UGA,2005
TRUE,electricity,denominator,255.833515,ughr52dt,UGA,2005
FALSE,electricity,statistic,0.0780901522593528,ughr52dt,UGA,2005
FALSE,electricity,numerator,3527.840844,ughr52dt,UGA,2005
FALSE,electricity,denominator,45176.513836,ughr52dt,UGA,2005
TRUE,mar,statistic,,ughr52dt,UGA,2005
TRUE,mar,numerator,,ughr52dt,UGA,2005
TRUE,mar,denominator,,ughr52dt,UGA,2005
FALSE,mar,statistic,,ughr52dt,UGA,2005
FALSE,mar,numerator,,ughr52dt,UGA,2005
FALSE,mar,denominator,,ughr52dt,UGA,2005
TRUE,education,statistic,0,ughr52dt,UGA,2005
TRUE,education,numerator,0,ughr52dt,UGA,2005
TRUE,education,denominator,254.244857,ughr52dt,UGA,2005
FALSE,education,statistic,0.0295838012944713,ughr52dt,UGA,2005
FALSE,education,numerator,1333.43208,ughr52dt,UGA,2005
FALSE,education,denominator,45073.047467,ughr52dt,UGA,2005
TRUE,mortality,statistic,0.127151646980316,ughr52dt,UGA,2008
TRUE,mortality,numerator,15.859005,ughr52dt,UGA,2008
TRUE,mortality,denominator,124.7251245,ughr52dt,UGA,2008
FALSE,mortality,statistic,0.130489242828101,ughr52dt,UGA,2008
FALSE,mortality,numerator,2472.343496,ughr52dt,UGA,2008
FALSE,mortality,denominator,18946.7226755,ughr52dt,UGA,2008
TRUE,stunting,statistic,0,ughr52dt,UGA,2008
TRUE,stunting,numerator,0,ughr52dt,UGA,2008
TRUE,stunting,denominator,9.303507,ughr52dt,UGA,2008
FALSE,stunting,statistic,0,ughr52dt,UGA,2008
FALSE,stunting,numerator,0,ughr52dt,UGA,2008
FALSE,stunting,denominator,2707.304341,ughr52dt,UGA,2008
TRUE,registration,statistic,0.0825809190799866,ughr52dt,UGA,2008
TRUE,registration,numerator,4.644732,ughr52dt,UGA,2008
TRUE,registration,denominator,56.244615,ughr52dt,UGA,2008
FALSE,registration,statistic,0.209315037823548,ughr52dt,UGA,2008
FALSE,registration,numerator,1797.344192,ughr52dt,UGA,2008
FALSE,registration,denominator,8586.78961,ughr52dt,UGA,2008
TRUE,electricity,statistic,0,ughr52dt,UGA,2008
TRUE,electricity,numerator,0,ughr52dt,UGA,2008
TRUE,electricity,denominator,255.833515,ughr52dt,UGA,2008
FALSE,electricity,statistic,0.0780901522593528,ughr52dt,UGA,2008
FALSE,electricity,numerator,3527.840844,ughr52dt,UGA,2008
FALSE,electricity,denominator,45176.513836,ughr52dt,UGA,2008
TRUE,mar,statistic,,ughr52dt,UGA,2008
TRUE,mar,numerator,,ughr52dt,UGA,2008
TRUE,mar,denominator,,ughr52dt,UGA,2008
FALSE,mar,statistic,,ughr52dt,UGA,2008
FALSE,mar,numerator,,ughr52dt,UGA,2008
FALSE,mar,denominator,,ughr52dt,UGA,2008
TRUE,education,statistic,0,ughr52dt,UGA,2008
TRUE,education,numerator,0,ughr52dt,UGA,2008
TRUE,education,denominator,254.244857,ughr52dt,UGA,2008
FALSE,education,statistic,0.0295838012944713,ughr52dt,UGA,2008
FALSE,education,numerator,1333.43208,ughr52dt,UGA,2008
FALSE,education,denominator,45073.047467,ughr52dt,UGA,2008
TRUE,mortality,statistic,0.105564650819531,ughr60dt,UGA,2011
TRUE,mortality,numerator,14.164958,ughr60dt,UGA,2011
TRUE,mortality,denominator,134.182777,ughr60dt,UGA,2011
FALSE,mortality,statistic,0.0989457198891609,ughr60dt,UGA,2011
FALSE,mortality,numerator,1811.2986065,ughr60dt,UGA,2011
FALSE,mortality,denominator,18305.9823965,ughr60dt,UGA,2011
TRUE,stunting,statistic,0,ughr60dt,UGA,2011
TRUE,stunting,numerator,0,ughr60dt,UGA,2011
TRUE,stunting,denominator,11.070632,ughr60dt,UGA,2011
FALSE,stunting,statistic,0,ughr60dt,UGA,2011
FALSE,stunting,numerator,0,ughr60dt,UGA,2011
FALSE,stunting,denominator,2381.555163,ughr60dt,UGA,2011
TRUE,registration,statistic,0.173204058401024,ughr60dt,UGA,2011
TRUE,registration,numerator,9.014342,ughr60dt,UGA,2011
TRUE,registration,denominator,52.044635,ughr60dt,UGA,2011
FALSE,registration,statistic,0.300461836875116,ughr60dt,UGA,2011
FALSE,registration,numerator,2539.039342,ughr60dt,UGA,2011
FALSE,registration,denominator,8450.455367,ughr60dt,UGA,2011
TRUE,electricity,statistic,0,ughr60dt,UGA,2011
TRUE,electricity,numerator,0,ughr60dt,UGA,2011
TRUE,electricity,denominator,221.787574,ughr60dt,UGA,2011
FALSE,electricity,statistic,0.118089052197665,ughr60dt,UGA,2011
FALSE,electricity,numerator,5293.295482,ughr60dt,UGA,2011
FALSE,electricity,denominator,44824.608069,ughr60dt,UGA,2011
TRUE,mar,statistic,,ughr60dt,UGA,2011
TRUE,mar,numerator,,ughr60dt,UGA,2011
TRUE,mar,denominator,,ughr60dt,UGA,2011
FALSE,mar,statistic,,ughr60dt,UGA,2011
FALSE,mar,numerator,,ughr60dt,UGA,2011
FALSE,mar,denominator,,ughr60dt,UGA,2011
TRUE,education,statistic,0.00246635097780546,ughr60dt,UGA,2011
TRUE,education,numerator,0.547006,ughr60dt,UGA,2011
TRUE,education,denominator,221.787574,ughr60dt,UGA,2011
FALSE,education,statistic,0.0407831460536854,ughr60dt,UGA,2011
FALSE,education,numerator,1823.277022,ughr60dt,UGA,2011
FALSE,education,denominator,44706.630028,ughr60dt,UGA,2011
TRUE,mortality,statistic,0.105564650819531,ughr60dt,UGA,2012
TRUE,mortality,numerator,14.164958,ughr60dt,UGA,2012
TRUE,mortality,denominator,134.182777,ughr60dt,UGA,2012
FALSE,mortality,statistic,0.0989457198891609,ughr60dt,UGA,2012
FALSE,mortality,numerator,1811.2986065,ughr60dt,UGA,2012
FALSE,mortality,denominator,18305.9823965,ughr60dt,UGA,2012
TRUE,stunting,statistic,0,ughr60dt,UGA,2012
TRUE,stunting,numerator,0,ughr60dt,UGA,2012
TRUE,stunting,denominator,11.070632,ughr60dt,UGA,2012
FALSE,stunting,statistic,0,ughr60dt,UGA,2012
FALSE,stunting,numerator,0,ughr60dt,UGA,2012
FALSE,stunting,denominator,2381.555163,ughr60dt,UGA,2012
TRUE,registration,statistic,0.173204058401024,ughr60dt,UGA,2012
TRUE,registration,numerator,9.014342,ughr60dt,UGA,2012
TRUE,registration,denominator,52.044635,ughr60dt,UGA,2012
FALSE,registration,statistic,0.300461836875116,ughr60dt,UGA,2012
FALSE,registration,numerator,2539.039342,ughr60dt,UGA,2012
FALSE,registration,denominator,8450.455367,ughr60dt,UGA,2012
TRUE,electricity,statistic,0,ughr60dt,UGA,2012
TRUE,electricity,numerator,0,ughr60dt,UGA,2012
TRUE,electricity,denominator,221.787574,ughr60dt,UGA,2012
FALSE,electricity,statistic,0.118089052197665,ughr60dt,UGA,2012
FALSE,electricity,numerator,5293.295482,ughr60dt,UGA,2012
FALSE,electricity,denominator,44824.608069,ughr60dt,UGA,2012
TRUE,mar,statistic,,ughr60dt,UGA,2012
TRUE,mar,numerator,,ughr60dt,UGA,2012
TRUE,mar,denominator,,ughr60dt,UGA,2012
FALSE,mar,statistic,,ughr60dt,UGA,2012
FALSE,mar,numerator,,ughr60dt,UGA,2012
FALSE,mar,denominator,,ughr60dt,UGA,2012
TRUE,education,statistic,0.00246635097780546,ughr60dt,UGA,2012
TRUE,education,numerator,0.547006,ughr60dt,UGA,2012
TRUE,education,denominator,221.787574,ughr60dt,UGA,2012
FALSE,education,statistic,0.0407831460536854,ughr60dt,UGA,2012
FALSE,education,numerator,1823.277022,ughr60dt,UGA,2012
FALSE,education,denominator,44706.630028,ughr60dt,UGA,2012
TRUE,mortality,statistic,0.105564650819531,ughr60dt,UGA,2013
TRUE,mortality,numerator,14.164958,ughr60dt,UGA,2013
TRUE,mortality,denominator,134.182777,ughr60dt,UGA,2013
FALSE,mortality,statistic,0.0989457198891609,ughr60dt,UGA,2013
FALSE,mortality,numerator,1811.2986065,ughr60dt,UGA,2013
FALSE,mortality,denominator,18305.9823965,ughr60dt,UGA,2013
TRUE,stunting,statistic,0,ughr60dt,UGA,2013
TRUE,stunting,numerator,0,ughr60dt,UGA,2013
TRUE,stunting,denominator,11.070632,ughr60dt,UGA,2013
FALSE,stunting,statistic,0,ughr60dt,UGA,2013
FALSE,stunting,numerator,0,ughr60dt,UGA,2013
FALSE,stunting,denominator,2381.555163,ughr60dt,UGA,2013
TRUE,registration,statistic,0.173204058401024,ughr60dt,UGA,2013
TRUE,registration,numerator,9.014342,ughr60dt,UGA,2013
TRUE,registration,denominator,52.044635,ughr60dt,UGA,2013
FALSE,registration,statistic,0.300461836875116,ughr60dt,UGA,2013
FALSE,registration,numerator,2539.039342,ughr60dt,UGA,2013
FALSE,registration,denominator,8450.455367,ughr60dt,UGA,2013
TRUE,electricity,statistic,0,ughr60dt,UGA,2013
TRUE,electricity,numerator,0,ughr60dt,UGA,2013
TRUE,electricity,denominator,221.787574,ughr60dt,UGA,2013
FALSE,electricity,statistic,0.118089052197665,ughr60dt,UGA,2013
FALSE,electricity,numerator,5293.295482,ughr60dt,UGA,2013
FALSE,electricity,denominator,44824.608069,ughr60dt,UGA,2013
TRUE,mar,statistic,,ughr60dt,UGA,2013
TRUE,mar,numerator,,ughr60dt,UGA,2013
TRUE,mar,denominator,,ughr60dt,UGA,2013
FALSE,mar,statistic,,ughr60dt,UGA,2013
FALSE,mar,numerator,,ughr60dt,UGA,2013
FALSE,mar,denominator,,ughr60dt,UGA,2013
TRUE,education,statistic,0.00246635097780546,ughr60dt,UGA,2013
TRUE,education,numerator,0.547006,ughr60dt,UGA,2013
TRUE,education,denominator,221.787574,ughr60dt,UGA,2013
FALSE,education,statistic,0.0407831460536854,ughr60dt,UGA,2013
FALSE,education,numerator,1823.277022,ughr60dt,UGA,2013
FALSE,education,denominator,44706.630028,ughr60dt,UGA,2013
TRUE,mortality,statistic,0,uzhr31dt,UZB,1981
TRUE,mortality,numerator,0,uzhr31dt,UZB,1981
TRUE,mortality,denominator,8.168046,uzhr31dt,UZB,1981
FALSE,mortality,statistic,0.0535032113387559,uzhr31dt,UZB,1981
FALSE,mortality,numerator,322.2734905,uzhr31dt,UZB,1981
FALSE,mortality,denominator,6023.4420035,uzhr31dt,UZB,1981
TRUE,stunting,statistic,,uzhr31dt,UZB,1981
TRUE,stunting,numerator,,uzhr31dt,UZB,1981
TRUE,stunting,denominator,,uzhr31dt,UZB,1981
FALSE,stunting,statistic,,uzhr31dt,UZB,1981
FALSE,stunting,numerator,,uzhr31dt,UZB,1981
FALSE,stunting,denominator,,uzhr31dt,UZB,1981
TRUE,registration,statistic,,uzhr31dt,UZB,1981
TRUE,registration,numerator,,uzhr31dt,UZB,1981
TRUE,registration,denominator,,uzhr31dt,UZB,1981
FALSE,registration,statistic,,uzhr31dt,UZB,1981
FALSE,registration,numerator,,uzhr31dt,UZB,1981
FALSE,registration,denominator,,uzhr31dt,UZB,1981
TRUE,electricity,statistic,0,uzhr31dt,UZB,1981
TRUE,electricity,numerator,0,uzhr31dt,UZB,1981
TRUE,electricity,denominator,17.883294,uzhr31dt,UZB,1981
FALSE,electricity,statistic,0.996118760235791,uzhr31dt,UZB,1981
FALSE,electricity,numerator,19418.134315,uzhr31dt,UZB,1981
FALSE,electricity,denominator,19493.794405,uzhr31dt,UZB,1981
TRUE,mar,statistic,,uzhr31dt,UZB,1981
TRUE,mar,numerator,,uzhr31dt,UZB,1981
TRUE,mar,denominator,,uzhr31dt,UZB,1981
FALSE,mar,statistic,,uzhr31dt,UZB,1981
FALSE,mar,numerator,,uzhr31dt,UZB,1981
FALSE,mar,denominator,,uzhr31dt,UZB,1981
TRUE,education,statistic,0.307692307692308,uzhr31dt,UZB,1981
TRUE,education,numerator,5.502552,uzhr31dt,UZB,1981
TRUE,education,denominator,17.883294,uzhr31dt,UZB,1981
FALSE,education,statistic,0.478580705644652,uzhr31dt,UZB,1981
FALSE,education,numerator,9311.995019,uzhr31dt,UZB,1981
FALSE,education,denominator,19457.522857,uzhr31dt,UZB,1981
TRUE,mortality,statistic,0,uzhr31dt,UZB,1984
TRUE,mortality,numerator,0,uzhr31dt,UZB,1984
TRUE,mortality,denominator,8.168046,uzhr31dt,UZB,1984
FALSE,mortality,statistic,0.0535032113387559,uzhr31dt,UZB,1984
FALSE,mortality,numerator,322.2734905,uzhr31dt,UZB,1984
FALSE,mortality,denominator,6023.4420035,uzhr31dt,UZB,1984
TRUE,stunting,statistic,,uzhr31dt,UZB,1984
TRUE,stunting,numerator,,uzhr31dt,UZB,1984
TRUE,stunting,denominator,,uzhr31dt,UZB,1984
FALSE,stunting,statistic,,uzhr31dt,UZB,1984
FALSE,stunting,numerator,,uzhr31dt,UZB,1984
FALSE,stunting,denominator,,uzhr31dt,UZB,1984
TRUE,registration,statistic,,uzhr31dt,UZB,1984
TRUE,registration,numerator,,uzhr31dt,UZB,1984
TRUE,registration,denominator,,uzhr31dt,UZB,1984
FALSE,registration,statistic,,uzhr31dt,UZB,1984
FALSE,registration,numerator,,uzhr31dt,UZB,1984
FALSE,registration,denominator,,uzhr31dt,UZB,1984
TRUE,electricity,statistic,0,uzhr31dt,UZB,1984
TRUE,electricity,numerator,0,uzhr31dt,UZB,1984
TRUE,electricity,denominator,17.883294,uzhr31dt,UZB,1984
FALSE,electricity,statistic,0.996118760235791,uzhr31dt,UZB,1984
FALSE,electricity,numerator,19418.134315,uzhr31dt,UZB,1984
FALSE,electricity,denominator,19493.794405,uzhr31dt,UZB,1984
TRUE,mar,statistic,,uzhr31dt,UZB,1984
TRUE,mar,numerator,,uzhr31dt,UZB,1984
TRUE,mar,denominator,,uzhr31dt,UZB,1984
FALSE,mar,statistic,,uzhr31dt,UZB,1984
FALSE,mar,numerator,,uzhr31dt,UZB,1984
FALSE,mar,denominator,,uzhr31dt,UZB,1984
TRUE,education,statistic,0.307692307692308,uzhr31dt,UZB,1984
TRUE,education,numerator,5.502552,uzhr31dt,UZB,1984
TRUE,education,denominator,17.883294,uzhr31dt,UZB,1984
FALSE,education,statistic,0.478580705644652,uzhr31dt,UZB,1984
FALSE,education,numerator,9311.995019,uzhr31dt,UZB,1984
FALSE,education,denominator,19457.522857,uzhr31dt,UZB,1984
TRUE,mortality,statistic,0,uzhr31dt,UZB,1987
TRUE,mortality,numerator,0,uzhr31dt,UZB,1987
TRUE,mortality,denominator,8.168046,uzhr31dt,UZB,1987
FALSE,mortality,statistic,0.0535032113387559,uzhr31dt,UZB,1987
FALSE,mortality,numerator,322.2734905,uzhr31dt,UZB,1987
FALSE,mortality,denominator,6023.4420035,uzhr31dt,UZB,1987
TRUE,stunting,statistic,,uzhr31dt,UZB,1987
TRUE,stunting,numerator,,uzhr31dt,UZB,1987
TRUE,stunting,denominator,,uzhr31dt,UZB,1987
FALSE,stunting,statistic,,uzhr31dt,UZB,1987
FALSE,stunting,numerator,,uzhr31dt,UZB,1987
FALSE,stunting,denominator,,uzhr31dt,UZB,1987
TRUE,registration,statistic,,uzhr31dt,UZB,1987
TRUE,registration,numerator,,uzhr31dt,UZB,1987
TRUE,registration,denominator,,uzhr31dt,UZB,1987
FALSE,registration,statistic,,uzhr31dt,UZB,1987
FALSE,registration,numerator,,uzhr31dt,UZB,1987
FALSE,registration,denominator,,uzhr31dt,UZB,1987
TRUE,electricity,statistic,0,uzhr31dt,UZB,1987
TRUE,electricity,numerator,0,uzhr31dt,UZB,1987
TRUE,electricity,denominator,17.883294,uzhr31dt,UZB,1987
FALSE,electricity,statistic,0.996118760235791,uzhr31dt,UZB,1987
FALSE,electricity,numerator,19418.134315,uzhr31dt,UZB,1987
FALSE,electricity,denominator,19493.794405,uzhr31dt,UZB,1987
TRUE,mar,statistic,,uzhr31dt,UZB,1987
TRUE,mar,numerator,,uzhr31dt,UZB,1987
TRUE,mar,denominator,,uzhr31dt,UZB,1987
FALSE,mar,statistic,,uzhr31dt,UZB,1987
FALSE,mar,numerator,,uzhr31dt,UZB,1987
FALSE,mar,denominator,,uzhr31dt,UZB,1987
TRUE,education,statistic,0.307692307692308,uzhr31dt,UZB,1987
TRUE,education,numerator,5.502552,uzhr31dt,UZB,1987
TRUE,education,denominator,17.883294,uzhr31dt,UZB,1987
FALSE,education,statistic,0.478580705644652,uzhr31dt,UZB,1987
FALSE,education,numerator,9311.995019,uzhr31dt,UZB,1987
FALSE,education,denominator,19457.522857,uzhr31dt,UZB,1987
TRUE,mortality,statistic,0,uzhr31dt,UZB,1990
TRUE,mortality,numerator,0,uzhr31dt,UZB,1990
TRUE,mortality,denominator,8.168046,uzhr31dt,UZB,1990
FALSE,mortality,statistic,0.0535032113387559,uzhr31dt,UZB,1990
FALSE,mortality,numerator,322.2734905,uzhr31dt,UZB,1990
FALSE,mortality,denominator,6023.4420035,uzhr31dt,UZB,1990
TRUE,stunting,statistic,,uzhr31dt,UZB,1990
TRUE,stunting,numerator,,uzhr31dt,UZB,1990
TRUE,stunting,denominator,,uzhr31dt,UZB,1990
FALSE,stunting,statistic,,uzhr31dt,UZB,1990
FALSE,stunting,numerator,,uzhr31dt,UZB,1990
FALSE,stunting,denominator,,uzhr31dt,UZB,1990
TRUE,registration,statistic,,uzhr31dt,UZB,1990
TRUE,registration,numerator,,uzhr31dt,UZB,1990
TRUE,registration,denominator,,uzhr31dt,UZB,1990
FALSE,registration,statistic,,uzhr31dt,UZB,1990
FALSE,registration,numerator,,uzhr31dt,UZB,1990
FALSE,registration,denominator,,uzhr31dt,UZB,1990
TRUE,electricity,statistic,0,uzhr31dt,UZB,1990
TRUE,electricity,numerator,0,uzhr31dt,UZB,1990
TRUE,electricity,denominator,17.883294,uzhr31dt,UZB,1990
FALSE,electricity,statistic,0.996118760235791,uzhr31dt,UZB,1990
FALSE,electricity,numerator,19418.134315,uzhr31dt,UZB,1990
FALSE,electricity,denominator,19493.794405,uzhr31dt,UZB,1990
TRUE,mar,statistic,,uzhr31dt,UZB,1990
TRUE,mar,numerator,,uzhr31dt,UZB,1990
TRUE,mar,denominator,,uzhr31dt,UZB,1990
FALSE,mar,statistic,,uzhr31dt,UZB,1990
FALSE,mar,numerator,,uzhr31dt,UZB,1990
FALSE,mar,denominator,,uzhr31dt,UZB,1990
TRUE,education,statistic,0.307692307692308,uzhr31dt,UZB,1990
TRUE,education,numerator,5.502552,uzhr31dt,UZB,1990
TRUE,education,denominator,17.883294,uzhr31dt,UZB,1990
FALSE,education,statistic,0.478580705644652,uzhr31dt,UZB,1990
FALSE,education,numerator,9311.995019,uzhr31dt,UZB,1990
FALSE,education,denominator,19457.522857,uzhr31dt,UZB,1990
TRUE,mortality,statistic,0,uzhr31dt,UZB,1993
TRUE,mortality,numerator,0,uzhr31dt,UZB,1993
TRUE,mortality,denominator,8.168046,uzhr31dt,UZB,1993
FALSE,mortality,statistic,0.0535032113387559,uzhr31dt,UZB,1993
FALSE,mortality,numerator,322.2734905,uzhr31dt,UZB,1993
FALSE,mortality,denominator,6023.4420035,uzhr31dt,UZB,1993
TRUE,stunting,statistic,,uzhr31dt,UZB,1993
TRUE,stunting,numerator,,uzhr31dt,UZB,1993
TRUE,stunting,denominator,,uzhr31dt,UZB,1993
FALSE,stunting,statistic,,uzhr31dt,UZB,1993
FALSE,stunting,numerator,,uzhr31dt,UZB,1993
FALSE,stunting,denominator,,uzhr31dt,UZB,1993
TRUE,registration,statistic,,uzhr31dt,UZB,1993
TRUE,registration,numerator,,uzhr31dt,UZB,1993
TRUE,registration,denominator,,uzhr31dt,UZB,1993
FALSE,registration,statistic,,uzhr31dt,UZB,1993
FALSE,registration,numerator,,uzhr31dt,UZB,1993
FALSE,registration,denominator,,uzhr31dt,UZB,1993
TRUE,electricity,statistic,0,uzhr31dt,UZB,1993
TRUE,electricity,numerator,0,uzhr31dt,UZB,1993
TRUE,electricity,denominator,17.883294,uzhr31dt,UZB,1993
FALSE,electricity,statistic,0.996118760235791,uzhr31dt,UZB,1993
FALSE,electricity,numerator,19418.134315,uzhr31dt,UZB,1993
FALSE,electricity,denominator,19493.794405,uzhr31dt,UZB,1993
TRUE,mar,statistic,,uzhr31dt,UZB,1993
TRUE,mar,numerator,,uzhr31dt,UZB,1993
TRUE,mar,denominator,,uzhr31dt,UZB,1993
FALSE,mar,statistic,,uzhr31dt,UZB,1993
FALSE,mar,numerator,,uzhr31dt,UZB,1993
FALSE,mar,denominator,,uzhr31dt,UZB,1993
TRUE,education,statistic,0.307692307692308,uzhr31dt,UZB,1993
TRUE,education,numerator,5.502552,uzhr31dt,UZB,1993
TRUE,education,denominator,17.883294,uzhr31dt,UZB,1993
FALSE,education,statistic,0.478580705644652,uzhr31dt,UZB,1993
FALSE,education,numerator,9311.995019,uzhr31dt,UZB,1993
FALSE,education,denominator,19457.522857,uzhr31dt,UZB,1993
TRUE,mortality,statistic,0,uzhr31dt,UZB,1996
TRUE,mortality,numerator,0,uzhr31dt,UZB,1996
TRUE,mortality,denominator,8.168046,uzhr31dt,UZB,1996
FALSE,mortality,statistic,0.0535032113387559,uzhr31dt,UZB,1996
FALSE,mortality,numerator,322.2734905,uzhr31dt,UZB,1996
FALSE,mortality,denominator,6023.4420035,uzhr31dt,UZB,1996
TRUE,stunting,statistic,,uzhr31dt,UZB,1996
TRUE,stunting,numerator,,uzhr31dt,UZB,1996
TRUE,stunting,denominator,,uzhr31dt,UZB,1996
FALSE,stunting,statistic,,uzhr31dt,UZB,1996
FALSE,stunting,numerator,,uzhr31dt,UZB,1996
FALSE,stunting,denominator,,uzhr31dt,UZB,1996
TRUE,registration,statistic,,uzhr31dt,UZB,1996
TRUE,registration,numerator,,uzhr31dt,UZB,1996
TRUE,registration,denominator,,uzhr31dt,UZB,1996
FALSE,registration,statistic,,uzhr31dt,UZB,1996
FALSE,registration,numerator,,uzhr31dt,UZB,1996
FALSE,registration,denominator,,uzhr31dt,UZB,1996
TRUE,electricity,statistic,0,uzhr31dt,UZB,1996
TRUE,electricity,numerator,0,uzhr31dt,UZB,1996
TRUE,electricity,denominator,17.883294,uzhr31dt,UZB,1996
FALSE,electricity,statistic,0.996118760235791,uzhr31dt,UZB,1996
FALSE,electricity,numerator,19418.134315,uzhr31dt,UZB,1996
FALSE,electricity,denominator,19493.794405,uzhr31dt,UZB,1996
TRUE,mar,statistic,,uzhr31dt,UZB,1996
TRUE,mar,numerator,,uzhr31dt,UZB,1996
TRUE,mar,denominator,,uzhr31dt,UZB,1996
FALSE,mar,statistic,,uzhr31dt,UZB,1996
FALSE,mar,numerator,,uzhr31dt,UZB,1996
FALSE,mar,denominator,,uzhr31dt,UZB,1996
TRUE,education,statistic,0.307692307692308,uzhr31dt,UZB,1996
TRUE,education,numerator,5.502552,uzhr31dt,UZB,1996
TRUE,education,denominator,17.883294,uzhr31dt,UZB,1996
FALSE,education,statistic,0.478580705644652,uzhr31dt,UZB,1996
FALSE,education,numerator,9311.995019,uzhr31dt,UZB,1996
FALSE,education,denominator,19457.522857,uzhr31dt,UZB,1996
TRUE,mortality,statistic,0,uzhr31dt,UZB,1999
TRUE,mortality,numerator,0,uzhr31dt,UZB,1999
TRUE,mortality,denominator,8.168046,uzhr31dt,UZB,1999
FALSE,mortality,statistic,0.0535032113387559,uzhr31dt,UZB,1999
FALSE,mortality,numerator,322.2734905,uzhr31dt,UZB,1999
FALSE,mortality,denominator,6023.4420035,uzhr31dt,UZB,1999
TRUE,stunting,statistic,,uzhr31dt,UZB,1999
TRUE,stunting,numerator,,uzhr31dt,UZB,1999
TRUE,stunting,denominator,,uzhr31dt,UZB,1999
FALSE,stunting,statistic,,uzhr31dt,UZB,1999
FALSE,stunting,numerator,,uzhr31dt,UZB,1999
FALSE,stunting,denominator,,uzhr31dt,UZB,1999
TRUE,registration,statistic,,uzhr31dt,UZB,1999
TRUE,registration,numerator,,uzhr31dt,UZB,1999
TRUE,registration,denominator,,uzhr31dt,UZB,1999
FALSE,registration,statistic,,uzhr31dt,UZB,1999
FALSE,registration,numerator,,uzhr31dt,UZB,1999
FALSE,registration,denominator,,uzhr31dt,UZB,1999
TRUE,electricity,statistic,0,uzhr31dt,UZB,1999
TRUE,electricity,numerator,0,uzhr31dt,UZB,1999
TRUE,electricity,denominator,17.883294,uzhr31dt,UZB,1999
FALSE,electricity,statistic,0.996118760235791,uzhr31dt,UZB,1999
FALSE,electricity,numerator,19418.134315,uzhr31dt,UZB,1999
FALSE,electricity,denominator,19493.794405,uzhr31dt,UZB,1999
TRUE,mar,statistic,,uzhr31dt,UZB,1999
TRUE,mar,numerator,,uzhr31dt,UZB,1999
TRUE,mar,denominator,,uzhr31dt,UZB,1999
FALSE,mar,statistic,,uzhr31dt,UZB,1999
FALSE,mar,numerator,,uzhr31dt,UZB,1999
FALSE,mar,denominator,,uzhr31dt,UZB,1999
TRUE,education,statistic,0.307692307692308,uzhr31dt,UZB,1999
TRUE,education,numerator,5.502552,uzhr31dt,UZB,1999
TRUE,education,denominator,17.883294,uzhr31dt,UZB,1999
FALSE,education,statistic,0.478580705644652,uzhr31dt,UZB,1999
FALSE,education,numerator,9311.995019,uzhr31dt,UZB,1999
FALSE,education,denominator,19457.522857,uzhr31dt,UZB,1999
TRUE,mortality,statistic,0.0579148152843192,vnhr31dt,VNM,1981
TRUE,mortality,numerator,2.458838,vnhr31dt,VNM,1981
TRUE,mortality,denominator,42.456114,vnhr31dt,VNM,1981
FALSE,mortality,statistic,0.0427962038045475,vnhr31dt,VNM,1981
FALSE,mortality,numerator,393.481215,vnhr31dt,VNM,1981
FALSE,mortality,denominator,9194.301831,vnhr31dt,VNM,1981
TRUE,stunting,statistic,,vnhr31dt,VNM,1981
TRUE,stunting,numerator,,vnhr31dt,VNM,1981
TRUE,stunting,denominator,,vnhr31dt,VNM,1981
FALSE,stunting,statistic,,vnhr31dt,VNM,1981
FALSE,stunting,numerator,,vnhr31dt,VNM,1981
FALSE,stunting,denominator,,vnhr31dt,VNM,1981
TRUE,registration,statistic,,vnhr31dt,VNM,1981
TRUE,registration,numerator,,vnhr31dt,VNM,1981
TRUE,registration,denominator,,vnhr31dt,VNM,1981
FALSE,registration,statistic,,vnhr31dt,VNM,1981
FALSE,registration,numerator,,vnhr31dt,VNM,1981
FALSE,registration,denominator,,vnhr31dt,VNM,1981
TRUE,electricity,statistic,0,vnhr31dt,VNM,1981
TRUE,electricity,numerator,0,vnhr31dt,VNM,1981
TRUE,electricity,denominator,132.136135,vnhr31dt,VNM,1981
FALSE,electricity,statistic,0.770737488792564,vnhr31dt,VNM,1981
FALSE,electricity,numerator,25435.473403,vnhr31dt,VNM,1981
FALSE,electricity,denominator,33001.474267,vnhr31dt,VNM,1981
